ID,Symbol
MGI:3648439,Gm8004
MGI:3648443,Gm7847
MGI:3648447,Gm6855
MGI:3648451,Gm8525
MGI:3648452,Gm8524
MGI:3648456,Rpl31-ps23
MGI:3648457,Gm16428
MGI:3648459,Gm8291
MGI:3648460,Gm8292
MGI:3648461,Gm8290
MGI:3648466,Gm8296
MGI:3648467,Gm6771
MGI:3648468,Vmn2r101
MGI:3648470,Frg2f8
MGI:3648472,Gm5510
MGI:3648473,Zfp791
MGI:3648476,Phf11c
MGI:3648477,Gm14928
MGI:3648478,Gm5037
MGI:3648479,Gm5036
MGI:3648480,Gm7561
MGI:3648482,Tstd1
MGI:3648484,Gm7560
MGI:3648486,Gm7559
MGI:3648488,Dnd1-ps
MGI:3648491,Gm6235
MGI:3648493,Gm7343
MGI:3648494,Gm7344
MGI:3648495,Gm5288
MGI:3648496,Gm7340
MGI:3648497,Gm7341
MGI:3648499,Gm5129
MGI:3648500,Gm7208
MGI:3648501,Gm7318
MGI:3648502,Gm7259
MGI:3648503,Gm8049
MGI:3648504,Gm6077
MGI:3648505,Gm8048
MGI:3648506,Gm6074
MGI:3648507,Gm6075
MGI:3648508,Gm6076
MGI:3648509,Gm9356
MGI:3648510,Gm8047
MGI:3648511,Gm6583
MGI:3648512,Gm9359
MGI:3648514,Gm8044
MGI:3648515,Gm5791
MGI:3648517,Gm7743
MGI:3648518,Gm6749
MGI:3648519,Gm6457
MGI:3648520,Gm6919
MGI:3648521,Gm7746
MGI:3648522,Gm4873
MGI:3648523,Rpl27a-ps4
MGI:3648524,Gm4832
MGI:3648525,Kansl2-ps
MGI:3648526,Ndufs6b
MGI:3648527,Rpl13-ps5
MGI:3648528,Gm5160
MGI:3648529,Gm5161
MGI:3648530,Gm8976
MGI:3648531,Lipo5
MGI:3648532,Gm8974
MGI:3648534,Gm8973
MGI:3648536,Gm8971
MGI:3648539,Prr19
MGI:3648541,Gm6679
MGI:3648542,Gm6397
MGI:3648543,Tmem267
MGI:3648544,Ighv1-62-3
MGI:3648545,Gm9234
MGI:3648548,Gm9231
MGI:3648549,Gm9230
MGI:3648551,Gm6642
MGI:3648552,Gm6643
MGI:3648553,Gm9166
MGI:3648554,Gm4985
MGI:3648556,Gm5236
MGI:3648558,Gm9168
MGI:3648559,Gm8134
MGI:3648560,Gm7180
MGI:3648561,Gm9169
MGI:3648562,Gm8125
MGI:3648563,Rps2-ps12
MGI:3648566,Gm8122
MGI:3648569,Gm6321
MGI:3648571,Gm7477
MGI:3648572,Gm7478
MGI:3648574,Gm7476
MGI:3648575,Gm7481
MGI:3648577,Gm7480
MGI:3648579,Gm5864
MGI:3648580,Gm5863
MGI:3648581,Gm8439
MGI:3648582,Gm4895
MGI:3648583,Gm8232
MGI:3648584,Gm4772
MGI:3648585,Gm4773
MGI:3648587,Gm6104
MGI:3648589,Gm8227
MGI:3648590,Gm6829
MGI:3648591,Rpl18a-ps3
MGI:3648597,Gm9095
MGI:3648599,Rplp0-ps1
MGI:3648600,Gm9098
MGI:3648601,Gm9097
MGI:3648604,Gm6612
MGI:3648608,Gm7266
MGI:3648613,Gm5318
MGI:3648615,Gm5966
MGI:3648616,Gm6743
MGI:3648617,Gm6058
MGI:3648618,Gm6057
MGI:3648619,Gm6056
MGI:3648620,Gm6055
MGI:3648621,Gm6061
MGI:3648622,Gm6060
MGI:3648623,Gm4789
MGI:3648624,Rpl29-ps2
MGI:3648626,Gm5417
MGI:3648628,Gm5808
MGI:3648632,Gm8814
MGI:3648633,Trav12-3
MGI:3648634,Gm8816
MGI:3648635,Gm8815
MGI:3648636,Rps12-ps7
MGI:3648637,Gm8817
MGI:3648638,Gm8820
MGI:3648640,Actr3-ps
MGI:3648643,Gm8428
MGI:3648644,Gm8013
MGI:3648645,Kat6b-ps1
MGI:3648646,Gm8011
MGI:3648648,Gm8010
MGI:3648650,Gm8009
MGI:3648653,Eno1b
MGI:3648654,Spink6
MGI:3648655,Gm7093
MGI:3648656,Gm5507
MGI:3648657,Gm8538
MGI:3648658,Rpl31-ps24
MGI:3648661,Gm8534
MGI:3648662,Vmn1r121
MGI:3648664,Gm5666
MGI:3648665,Atp6ap1l
MGI:3648666,Gm4977
MGI:3648667,Gm5667
MGI:3648668,Igkv4-69
MGI:3648669,Gm5668
MGI:3648670,Nsa2-ps1
MGI:3648671,Gm5517
MGI:3648672,Gm5885
MGI:3648673,Gm5518
MGI:3648674,Gm5886
MGI:3648676,Vmn1r-ps15
MGI:3648677,Gm4837
MGI:3648678,Gm6693
MGI:3648679,Rpl10-ps2
MGI:3648680,Gm7126
MGI:3648682,Rpl26-ps6
MGI:3648683,Gm4942
MGI:3648684,Gm7788
MGI:3648685,Gm7787
MGI:3648686,Gm7786
MGI:3648688,Gm7790
MGI:3648689,Gm7789
MGI:3648690,Zfp975
MGI:3648691,Gm5592
MGI:3648692,Gm5591
MGI:3648693,Gm5594
MGI:3648694,Ccnb1-ps
MGI:3648695,Hmgb1-ps7
MGI:3648696,Gm7904
MGI:3648697,Gm7903
MGI:3648698,Gm7906
MGI:3648700,Gm7905
MGI:3648701,Rps12-ps21
MGI:3648704,Gm7551
MGI:3648706,Gm7675
MGI:3648707,Gm5853
MGI:3648708,Gm6240
MGI:3648712,Gm4868
MGI:3648713,Gm4871
MGI:3648716,Gm7299
MGI:3648717,Gm7298
MGI:3648719,Gm7319
MGI:3648721,Gm6221
MGI:3648722,Gm6222
MGI:3648723,Gm4909
MGI:3648724,Gm6082
MGI:3648725,Gm6044
MGI:3648726,Gm6045
MGI:3648727,Gm4936
MGI:3648729,Gm6586
MGI:3648731,Gm6134
MGI:3648732,Gm5984
MGI:3648734,Morf4l1b
MGI:3648735,Gm7102
MGI:3648736,Gm6455
MGI:3648738,Gm5742
MGI:3648739,Gm5743
MGI:3648740,Ces2h
MGI:3648741,Gm8346
MGI:3648743,Gm8664
MGI:3648745,Gm8663
MGI:3648747,Gm8666
MGI:3648748,Gm8667
MGI:3648751,Gm8668
MGI:3648756,Gm6524
MGI:3648757,Gm6525
MGI:3648758,Gm6526
MGI:3648759,Gm16374
MGI:3648764,Gm6184
MGI:3648765,Gm6185
MGI:3648766,Vmn2r117
MGI:3648769,Gm5800
MGI:3648770,Ccpg1os
MGI:3648771,Gm7951
MGI:3648772,Gm7952
MGI:3648773,Gm14886
MGI:3648775,Gm7953
MGI:3648776,Rhox2g
MGI:3648778,Gm7954
MGI:3648779,Rhox2d
MGI:3648781,Gm4845
MGI:3648782,Rpl26-ps2
MGI:3648783,Gm4813
MGI:3648785,Ighv10-3
MGI:3648786,Gm4880
MGI:3648787,Gm4821
MGI:3648788,Gm5239
MGI:3648790,Gm6332
MGI:3648791,Gm8113
MGI:3648794,Gm8115
MGI:3648795,Gm8114
MGI:3648796,G370120E05Rik
MGI:3648797,Gm8116
MGI:3648798,Gm8118
MGI:3648800,Igkv1-132
MGI:3648801,Gm6757
MGI:3648802,Gm8390
MGI:3648803,Gm6291
MGI:3648804,Gm6811
MGI:3648805,Gm8389
MGI:3648806,Gm6292
MGI:3648807,Mcidas
MGI:3648808,Gm5869
MGI:3648809,Scgb2b19
MGI:3648811,Gm9319
MGI:3648812,Gm8385
MGI:3648814,Gm8384
MGI:3648816,Gm9321
MGI:3648817,Kat2b-ps
MGI:3648818,Gm4784
MGI:3648819,Rps2-ps11
MGI:3648820,Gm7129
MGI:3648821,Rpl18a-ps4
MGI:3648822,Rps13-ps4
MGI:3648825,Gm9403
MGI:3648830,Gm9108
MGI:3648831,Rpl31-ps16
MGI:3648832,Gm9402
MGI:3648833,Gm9105
MGI:3648835,Gm10640
MGI:3648836,Gm5822
MGI:3648838,Gm6254
MGI:3648839,6430590A07Rik
MGI:3648840,Gm6093
MGI:3648842,Gm6500
MGI:3648844,Gm5937
MGI:3648845,Gm5939
MGI:3648846,Gm5938
MGI:3648847,Gm5940
MGI:3648848,Gm5369
MGI:3648849,Gm5368
MGI:3648850,Gm4799
MGI:3648852,Gm5370
MGI:3648854,Gm6308
MGI:3648855,Gm4761
MGI:3648857,Gm6430
MGI:3648858,Gm6610
MGI:3648859,Gm6152
MGI:3648860,Gm6990
MGI:3648861,Gm7086
MGI:3648867,Gm8416
MGI:3648869,Gm8417
MGI:3648870,Gm6032
MGI:3648873,Vmn1r116
MGI:3648875,Gm8545
MGI:3648877,Gm6024
MGI:3648878,Gm8543
MGI:3648880,Vmn1r117
MGI:3648881,Vmn1r-ps48
MGI:3648882,Vmn1r-ps47
MGI:3648883,Rpl13a-ps1
MGI:3648885,Gm6695
MGI:3648887,Gm7107
MGI:3648888,Gm9294
MGI:3648891,Gm7982
MGI:3648892,Gm9291
MGI:3648893,Gm7979
MGI:3648896,Gm9293
MGI:3648898,Gm7977
MGI:3648899,Igkv11-106
MGI:3648900,Gm8880
MGI:3648902,Gm8877
MGI:3648903,Gm8876
MGI:3648905,Gm8879
MGI:3648906,Gm8878
MGI:3648907,Gm7666
MGI:3648908,Gm7667
MGI:3648910,Gm5814
MGI:3648911,Gm7669
MGI:3648912,Gm7670
MGI:3648913,Gm6238
MGI:3648914,Gm6659
MGI:3648915,Sult2a6
MGI:3648917,Gm4954
MGI:3648918,Gm4792
MGI:3648919,Ces1a
MGI:3648920,Gm7229
MGI:3648921,Gm8334
MGI:3648922,Gm9059
MGI:3648926,Rpl31-ps5
MGI:3648927,Gm6317
MGI:3648928,Gm6261
MGI:3648929,Trav7-5
MGI:3648933,Gm5324
MGI:3648935,Vmn1r-ps85
MGI:3648937,Gm6588
MGI:3648938,Pvrig-ps
MGI:3648939,Ighv1-83
MGI:3648941,Gm9286
MGI:3648945,Gm9287
MGI:3648946,Gm7851
MGI:3648947,Gm7145
MGI:3648948,Gm5468
MGI:3648953,Gm6677
MGI:3648954,Gm6187
MGI:3648955,Gm8950
MGI:3648957,Gm8948
MGI:3648958,Gm8947
MGI:3648959,Gm8952
MGI:3648962,Gm8953
MGI:3648965,Gm4740
MGI:3648966,Gm16223
MGI:3648967,Gm5554
MGI:3648968,Gm5921
MGI:3648970,Gm5555
MGI:3648971,Gm9211
MGI:3648972,Vmn2r113
MGI:3648973,Gm9257
MGI:3648974,Gm9212
MGI:3648977,Ighv8-14
MGI:3648979,Gm9255
MGI:3648981,Gm9256
MGI:3648985,Gm4811
MGI:3648986,Rpl31-ps7
MGI:3648987,Gm6938
MGI:3648988,Gm6013
MGI:3648991,Gm7265
MGI:3648993,Gm8267
MGI:3648994,Rpl34-ps2
MGI:3648996,Trim43b
MGI:3648998,Gm8268
MGI:3649000,Gm8104
MGI:3649003,Gm8102
MGI:3649004,Gm8101
MGI:3649005,Gm8100
MGI:3649010,E430024I08Rik
MGI:3649011,Gm6293
MGI:3649012,Gm5890
MGI:3649014,Gm5891
MGI:3649015,Gm4950
MGI:3649016,Gm4766
MGI:3649019,Gm5272
MGI:3649020,Gm5698
MGI:3649021,Gm5697
MGI:3649022,Rpl21-ps13
MGI:3649023,Gm5700
MGI:3649024,Gm5054
MGI:3649025,Rps24-ps2
MGI:3649026,Mir1a-1hg
MGI:3649027,Gm7117
MGI:3649028,Gm7171
MGI:3649030,Gm6838
MGI:3649032,Gm7523
MGI:3649038,Gm6204
MGI:3649039,Apoo-ps
MGI:3649040,Gm9410
MGI:3649041,Gm9409
MGI:3649042,Gm9411
MGI:3649048,Gm5046
MGI:3649049,Gm8331
MGI:3649050,Gm5845
MGI:3649051,Gm6105
MGI:3649053,Gm6096
MGI:3649056,Gm6140
MGI:3649057,Gm5432
MGI:3649059,Mymx
MGI:3649060,Gm5064
MGI:3649064,Gm6427
MGI:3649065,Gm6428
MGI:3649066,Vmn2r86
MGI:3649067,Gm6553
MGI:3649068,Vmn2r6
MGI:3649070,Vmn1r91
MGI:3649074,Vmn2r5
MGI:3649076,Vmn1r112
MGI:3649078,H60b
MGI:3649080,Gm8557
MGI:3649081,Gm16445
MGI:3649082,Gm8556
MGI:3649084,Ighv1-41
MGI:3649086,Gm6887
MGI:3649087,Gm5522
MGI:3649088,E330040D14Rik
MGI:3649089,Gm5523
MGI:3649090,Gm4884
MGI:3649091,Gm5050
MGI:3649093,Gm7106
MGI:3649094,Apol11a
MGI:3649096,Gm7988
MGI:3649097,Gm7986
MGI:3649098,Gm7990
MGI:3649099,Gm9284
MGI:3649101,Gm9283
MGI:3649103,Gm7991
MGI:3649105,Gm8344
MGI:3649106,Gm8345
MGI:3649108,Gm8343
MGI:3649109,Gm7770
MGI:3649110,Gm7769
MGI:3649111,Gm7768
MGI:3649112,Gm7773
MGI:3649116,Gm8883
MGI:3649117,Gm14796
MGI:3649118,Gm8884
MGI:3649121,Gm8885
MGI:3649122,Gm8887
MGI:3649126,Rpl31-ps4
MGI:3649127,Gm7924
MGI:3649128,Gm5717
MGI:3649133,Gm7696
MGI:3649134,Gm7695
MGI:3649135,Gm7694
MGI:3649138,Gm7693
MGI:3649139,Gm5824
MGI:3649140,Rps12-ps13
MGI:3649141,Gm7697
MGI:3649145,Gm6807
MGI:3649146,Gm6806
MGI:3649147,Vmn1r-ps144
MGI:3649150,Gm5126
MGI:3649151,Vmn2r14
MGI:3649152,Gm7571
MGI:3649154,Rps12-ps22
MGI:3649155,Gm7566
MGI:3649156,Gm7568
MGI:3649157,Gm7570
MGI:3649158,Gm7569
MGI:3649160,Cox6c2
MGI:3649162,Vmn1r31
MGI:3649163,Gm6167
MGI:3649164,Gm5116
MGI:3649165,Vmn2r15
MGI:3649168,Gm7735
MGI:3649170,Gm7739
MGI:3649172,Trav15n-2
MGI:3649173,Gm5377
MGI:3649174,Gm5182
MGI:3649175,Gm5981
MGI:3649176,Gm5982
MGI:3649177,Gm5983
MGI:3649200,Gm12186
MGI:3649201,Psenen-ps
MGI:3649202,Gm12397
MGI:3649203,Gm12797
MGI:3649204,Gm13925
MGI:3649205,Gm12795
MGI:3649206,Trav14-2
MGI:3649207,Gm12796
MGI:3649209,Gm13740
MGI:3649210,Rpl9-ps1
MGI:3649211,Gm11790
MGI:3649212,Gm11934
MGI:3649213,Gm13928
MGI:3649214,Gm11714
MGI:3649215,Gm11716
MGI:3649216,Gm11718
MGI:3649217,Gm11719
MGI:3649218,Gm11468
MGI:3649219,Gm12871
MGI:3649220,Gm11659
MGI:3649221,Gm11470
MGI:3649222,Gm12606
MGI:3649223,Tgif2-ps1
MGI:3649224,Gm12607
MGI:3649225,Gm11274
MGI:3649226,Gm13972
MGI:3649227,Gm13973
MGI:3649228,Gm13974
MGI:3649229,Gm12285
MGI:3649230,Gm13975
MGI:3649231,Gm13199
MGI:3649232,Gm12287
MGI:3649233,Gm13778
MGI:3649234,Gm14161
MGI:3649235,Gm12455
MGI:3649236,Cyp4b1-ps2
MGI:3649237,Gm14162
MGI:3649238,Gm11640
MGI:3649239,Gm13344
MGI:3649240,Gm13345
MGI:3649241,Gm11657
MGI:3649242,Gm14224
MGI:3649243,Gm13231
MGI:3649244,Gm14226
MGI:3649245,Vmn1r223
MGI:3649246,Rpsa-ps11
MGI:3649247,Gm12596
MGI:3649248,Trp73os
MGI:3649249,Gm12593
MGI:3649250,Gm11334
MGI:3649251,Gm13114
MGI:3649252,Gm13232
MGI:3649253,Gm13233
MGI:3649254,Gm12851
MGI:3649255,Gm13348
MGI:3649256,Gm11933
MGI:3649258,Gm13282
MGI:3649259,Gm13726
MGI:3649260,Ifna16
MGI:3649261,Gm13332
MGI:3649262,Skint6
MGI:3649263,Gm14372
MGI:3649264,Gm13333
MGI:3649265,Gm12441
MGI:3649266,Gm12440
MGI:3649267,Gm12640
MGI:3649268,Gm14014
MGI:3649269,Gm14015
MGI:3649270,Gm12639
MGI:3649271,Gm14010
MGI:3649272,Gm14011
MGI:3649273,Gm12864
MGI:3649274,Gm14012
MGI:3649275,Gm12642
MGI:3649276,Vinac1
MGI:3649277,Gm11195
MGI:3649278,Slc13a2os
MGI:3649279,Gm13853
MGI:3649280,Gm13983
MGI:3649281,Gm13598
MGI:3649282,Gm13600
MGI:3649283,Gm13599
MGI:3649284,Gm13291
MGI:3649285,Gm13602
MGI:3649286,Gm13601
MGI:3649287,Gm12192
MGI:3649288,Gm12696
MGI:3649289,Gm13137
MGI:3649290,Gm13136
MGI:3649291,Gm12726
MGI:3649293,Gm12155
MGI:3649294,Gm12153
MGI:3649295,Gm12154
MGI:3649296,Gm12152
MGI:3649297,Gm13140
MGI:3649298,Gm12249
MGI:3649299,Gm12250
MGI:3649300,Gm14135
MGI:3649301,Gm13577
MGI:3649302,Gm13576
MGI:3649303,Gm13578
MGI:3649304,Gm12957
MGI:3649305,Gm13033
MGI:3649306,Gm12465
MGI:3649307,Gm12501
MGI:3649308,Gm11618
MGI:3649310,Gm11856
MGI:3649311,Gm11857
MGI:3649312,Gm12291
MGI:3649313,Gm11855
MGI:3649315,Gm13817
MGI:3649316,Gm12314
MGI:3649317,Gm13816
MGI:3649318,Gm13815
MGI:3649319,Gm13814
MGI:3649320,Gm12912
MGI:3649321,Gm12312
MGI:3649322,Gm13818
MGI:3649323,Gm11965
MGI:3649325,Gm12240
MGI:3649326,Gm14448
MGI:3649327,Gm14108
MGI:3649328,Gm14110
MGI:3649329,Gm14109
MGI:3649330,Gm12221
MGI:3649331,Gm12220
MGI:3649332,Gm11871
MGI:3649333,Gm11872
MGI:3649334,Gm11873
MGI:3649335,Gm11874
MGI:3649336,Gm12218
MGI:3649337,Gm12217
MGI:3649338,Gm12219
MGI:3649339,Gm13685
MGI:3649340,Gm13684
MGI:3649341,Gm12111
MGI:3649342,Gm12110
MGI:3649343,Gm14381
MGI:3649344,Gm12114
MGI:3649345,Gm12968
MGI:3649346,Gm14379
MGI:3649347,Gm14380
MGI:3649349,Gm13878
MGI:3649350,Gm13875
MGI:3649351,Gm13876
MGI:3649352,Gm11529
MGI:3649353,Gm12573
MGI:3649354,Gm14154
MGI:3649355,Rpl5-ps2
MGI:3649356,Gm11808
MGI:3649357,Gm14214
MGI:3649358,Gm13653
MGI:3649359,Gm13886
MGI:3649360,Gm14215
MGI:3649361,Gm13887
MGI:3649362,Gm12288
MGI:3649363,Gm13782
MGI:3649364,Atp5l2-ps
MGI:3649365,Pcsk2os2
MGI:3649366,Gm11512
MGI:3649368,Gm11465
MGI:3649369,Gm14396
MGI:3649370,Selenok-ps1
MGI:3649371,Gm14397
MGI:3649372,Gm12059
MGI:3649374,Gm11598
MGI:3649375,Gm11698
MGI:3649376,Fgf2os
MGI:3649377,Gm13838
MGI:3649378,Gm12474
MGI:3649379,Gm13404
MGI:3649380,Gm13403
MGI:3649381,Trdv1
MGI:3649382,Trav18
MGI:3649383,Trav19
MGI:3649384,Gm14067
MGI:3649385,Gm11725
MGI:3649386,Gm13469
MGI:3649387,Gm13470
MGI:3649389,Gm12872
MGI:3649390,Gm13471
MGI:3649391,Gm13472
MGI:3649392,Gm12405
MGI:3649393,Gm14263
MGI:3649394,Gm14264
MGI:3649395,Gm13930
MGI:3649396,Gm13929
MGI:3649397,Gm12791
MGI:3649398,Gm12790
MGI:3649399,Gm12789
MGI:3649401,Gm12793
MGI:3649402,Gm12792
MGI:3649403,Gm14252
MGI:3649404,Gm13491
MGI:3649405,Cd300ld2
MGI:3649406,Gm13441
MGI:3649407,Gm11401
MGI:3649408,Gm12870
MGI:3649409,Gm12869
MGI:3649410,Gm11496
MGI:3649411,Cox5b-ps
MGI:3649412,Zkscan4
MGI:3649413,Gm13511
MGI:3649414,Gm12292
MGI:3649415,Gm13811
MGI:3649416,Trav6d-5
MGI:3649417,Trav12d-1
MGI:3649418,Ifna15
MGI:3649419,Gm12289
MGI:3649422,Trav7d-5
MGI:3649423,Trav11d
MGI:3649425,Gm12837
MGI:3649426,Cyp4a30-ps
MGI:3649427,Cyp4x1os
MGI:3649428,Gm12834
MGI:3649429,Gm13506
MGI:3649430,Nr6a1os
MGI:3649431,Gm12838
MGI:3649432,Gm11331
MGI:3649434,Gm14013
MGI:3649435,Gm13567
MGI:3649436,Gm11567
MGI:3649437,Gm14227
MGI:3649438,Gm11333
MGI:3649439,Gm12472
MGI:3649440,Gm13809
MGI:3649441,Gm13186
MGI:3649442,Gm13297
MGI:3649443,Gm13274
MGI:3649444,Gm12959
MGI:3649445,Gm13115
MGI:3649446,Gm13542
MGI:3649447,Gm12594
MGI:3649448,Gm13543
MGI:3649449,Gm12318
MGI:3649450,Gm14319
MGI:3649451,Gm13964
MGI:3649452,Gm13330
MGI:3649453,Gm12434
MGI:3649454,Gm13331
MGI:3649455,Gm14320
MGI:3649456,Gm14018
MGI:3649457,Gm11784
MGI:3649458,Gm11783
MGI:3649459,Gm11785
MGI:3649460,Gm11786
MGI:3649461,Gm13096
MGI:3649462,Gm12866
MGI:3649463,Gm11196
MGI:3649464,Gm13860
MGI:3649465,Gm13859
MGI:3649466,Gm13861
MGI:3649467,Gm12286
MGI:3649468,Gm11772
MGI:3649469,Gm13293
MGI:3649470,Gm13292
MGI:3649472,Gm13294
MGI:3649473,Gm13296
MGI:3649474,Gm13063
MGI:3649475,Gm11708
MGI:3649476,Gm13062
MGI:3649477,Gm12064
MGI:3649478,Gm12350
MGI:3649479,Gm13840
MGI:3649480,Gm11264
MGI:3649481,Gm12162
MGI:3649482,Gm12159
MGI:3649483,Gm12731
MGI:3649484,Gm12161
MGI:3649485,Gm12160
MGI:3649486,Gm12728
MGI:3649487,Gm12158
MGI:3649488,Gm12729
MGI:3649489,Gm12247
MGI:3649490,Gm11853
MGI:3649491,Gm11852
MGI:3649492,Gm13719
MGI:3649493,Gm12244
MGI:3649494,Gm12245
MGI:3649495,Gm13569
MGI:3649496,Gm14138
MGI:3649497,Gm12953
MGI:3649498,Gm13040
MGI:3649499,Gm13041
MGI:3649500,Gm13043
MGI:3649502,Gm13045
MGI:3649503,Gm13046
MGI:3649504,Gm12950
MGI:3649505,Gm12951
MGI:3649506,Llph-ps1
MGI:3649507,Gm14058
MGI:3649508,Rps12-ps10
MGI:3649509,Gm14056
MGI:3649510,Gm14429
MGI:3649511,Gm13813
MGI:3649512,Gm12320
MGI:3649513,Gm13281
MGI:3649514,Gm14428
MGI:3649515,Gm13405
MGI:3649516,Gm12171
MGI:3649517,Gm11420
MGI:3649518,Gm11876
MGI:3649519,Gm11875
MGI:3649520,Gm12225
MGI:3649521,Gm13649
MGI:3649522,Gm11636
MGI:3649523,Gm12222
MGI:3649524,Gm13651
MGI:3649525,Gm13650
MGI:3649526,Gm12294
MGI:3649527,Gm12947
MGI:3649528,Gm11745
MGI:3649529,Prcd
MGI:3649530,Gm12948
MGI:3649531,Gm12442
MGI:3649532,Gm13675
MGI:3649533,Gm13676
MGI:3649534,Gm12354
MGI:3649535,Gm12517
MGI:3649536,Gm13881
MGI:3649537,Gm14275
MGI:3649538,Gm13879
MGI:3649539,Gm13880
MGI:3649541,Gm14142
MGI:3649542,Gm14141
MGI:3649543,Gm11813
MGI:3649544,Gm11805
MGI:3649545,Gm14143
MGI:3649546,Pin1rt1
MGI:3649547,Rps10-ps3
MGI:3649548,Gm13784
MGI:3649549,Gm14206
MGI:3649550,Gm14207
MGI:3649551,Gm13783
MGI:3649552,Gm13358
MGI:3649553,Gm11677
MGI:3649554,Gm12367
MGI:3649555,Gm12368
MGI:3649556,Trav7-3
MGI:3649557,Gm12366
MGI:3649558,Gm13400
MGI:3649559,Gm12365
MGI:3649560,Gm11358
MGI:3649561,Gm11513
MGI:3649562,Gm11356
MGI:3649564,Gm11953
MGI:3649565,Gm11954
MGI:3649566,Gm12783
MGI:3649567,Gm12641
MGI:3649568,Gm11955
MGI:3649569,Gm12781
MGI:3649570,Gm14390
MGI:3649572,Gm12063
MGI:3649573,Gm13283
MGI:3649574,Gm14392
MGI:3649575,Gm14394
MGI:3649576,Gm14393
MGI:3649577,Gm14395
MGI:3649578,Gm13623
MGI:3649579,Gm13624
MGI:3649580,Rpl38-ps1
MGI:3649581,Gm14036
MGI:3649582,Gm11387
MGI:3649583,Gm14261
MGI:3649584,Gm12475
MGI:3649585,Gm11386
MGI:3649586,Gm11383
MGI:3649588,Gm13187
MGI:3649589,Gm11572
MGI:3649590,Gm11573
MGI:3649591,Gm12543
MGI:3649592,Gm11575
MGI:3649593,Gm11576
MGI:3649594,Gm12223
MGI:3649595,Gm13467
MGI:3649596,Gm12525
MGI:3649597,Gm13466
MGI:3649598,Gm13465
MGI:3649599,Gm11270
MGI:3649600,Gm14273
MGI:3649601,Gm12404
MGI:3649602,Gm12523
MGI:3649603,Gm14274
MGI:3649604,Gm12256
MGI:3649605,Trav4-2
MGI:3649607,Trav7-2
MGI:3649608,Trav8-1
MGI:3649609,Trav6-5
MGI:3649610,Trav6-3
MGI:3649611,Trav7-4
MGI:3649612,Gm11646
MGI:3649613,Gm13408
MGI:3649614,Gm13445
MGI:3649615,Glo1-ps
MGI:3649616,Gm13444
MGI:3649617,H2al1e
MGI:3649618,Gm14485
MGI:3649619,Gm13518
MGI:3649620,Gm13517
MGI:3649621,Mup-ps11
MGI:3649622,Mup-ps9
MGI:3649623,Mup-ps10
MGI:3649624,Gm11899
MGI:3649625,Gm12821
MGI:3649627,Skint1
MGI:3649628,Gm12816
MGI:3649629,Skint2
MGI:3649630,Gm12279
MGI:3649631,Gm12878
MGI:3649632,Gm12879
MGI:3649633,Gm12817
MGI:3649634,Gm12818
MGI:3649635,Gm12771
MGI:3649636,Scgb1b22-ps
MGI:3649637,Gm13021
MGI:3649638,Gm13508
MGI:3649639,Gm13510
MGI:3649640,Ap2m1-ps
MGI:3649641,Scgb2b22-ps
MGI:3649642,Gm12768
MGI:3649643,Scgb1b24
MGI:3649644,Gm12770
MGI:3649645,Gm11885
MGI:3649646,Gm12891
MGI:3649647,Gm13380
MGI:3649648,Gm13424
MGI:3649649,Gm12892
MGI:3649650,Gm13381
MGI:3649651,Gm13565
MGI:3649652,Gm13564
MGI:3649653,Gm13091
MGI:3649654,Gm13243
MGI:3649655,Gm13566
MGI:3649656,Gm13245
MGI:3649657,Gm13246
MGI:3649658,Gm11606
MGI:3649659,Gm13249
MGI:3649660,Gm13184
MGI:3649661,Gm13092
MGI:3649662,Gm12855
MGI:3649663,Gm13884
MGI:3649664,Gm12856
MGI:3649665,Gm13885
MGI:3649666,Gm13546
MGI:3649667,Gm13545
MGI:3649668,Gm13544
MGI:3649669,Gm12433
MGI:3649670,Gm12432
MGI:3649672,Gm12431
MGI:3649673,Gm13321
MGI:3649675,Gm12571
MGI:3649676,Gm12643
MGI:3649677,Gm12644
MGI:3649678,Gm12645
MGI:3649679,Gm12646
MGI:3649680,Gm12298
MGI:3649681,Gm13858
MGI:3649682,Gm12297
MGI:3649683,Gm12802
MGI:3649684,Gm11197
MGI:3649685,Gm12144
MGI:3649686,Gm12145
MGI:3649687,Gm12146
MGI:3649688,Gm13857
MGI:3649689,Gm12587
MGI:3649690,Gm13057
MGI:3649691,Gm13607
MGI:3649692,Gm12586
MGI:3649694,Gm13343
MGI:3649695,Gm12454
MGI:3649696,Rps8-ps2
MGI:3649698,Gm13346
MGI:3649699,Rpl36-ps7
MGI:3649700,Gm12276
MGI:3649701,Gm13347
MGI:3649703,Gm13077
MGI:3649704,Gm14024
MGI:3649705,Gm11266
MGI:3649706,Gm12757
MGI:3649708,Gm12755
MGI:3649709,Gm12756
MGI:3649710,Gm13529
MGI:3649711,Scgb1b26-ps
MGI:3649712,Gm14026
MGI:3649713,Gm13217
MGI:3649714,Rapgef4os1
MGI:3649715,Gm11860
MGI:3649716,Gm12243
MGI:3649717,Gm12242
MGI:3649718,Gm12241
MGI:3649719,Gm14140
MGI:3649720,Gm13570
MGI:3649721,Gm13749
MGI:3649722,Gm13007
MGI:3649723,Gm14486
MGI:3649724,Gm14487
MGI:3649725,Gm14488
MGI:3649726,Gm14489
MGI:3649728,Gm14066
MGI:3649729,Gm11186
